0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231
0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511
0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579
0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429
0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058
0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462
0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636
0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858
0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289
0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763,0.99763
0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289,0.99289
0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858,0.9858
0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636,0.97636
0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462,0.96462
0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058,0.95058
0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429,0.93429
0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579,0.91579
0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511,0.89511
0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231,0.87231
0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744,0.84744
